Time,Latitude,Longitude,PM10,PM25,Humidity,Temperature
20.3.2018 17:12:57,69.635704,18.965913,1.6,0.7,37.5,0.5
20.3.2018 17:12:59,69.635749,18.966016,1.6,0.7,38.6,0.5
20.3.2018 17:13:0,69.635765,18.966068,2,0.8,38.6,0.5
20.3.2018 17:13:11,69.636039,18.966491,3,0.9,39.9,0.8
20.3.2018 17:13:13,69.6361,18.966575,2.6,0.9,41.1,0.9
20.3.2018 17:13:14,69.636131,18.966621,2.4,0.9,41.1,0.9
20.3.2018 17:13:16,69.636199,18.966699,2.2,0.8,41.8,0.9
20.3.2018 17:13:17,69.63623,18.966728,2.2,0.8,41.8,0.9
20.3.2018 17:13:19,69.636291,18.966764,2.3,0.8,42.2,0.9
20.3.2018 17:13:2,69.63581,18.966173,3,0.9,39.1,0.6
20.3.2018 17:13:20,69.636322,18.966758,2.3,0.9,42.2,0.9
20.3.2018 17:13:22,69.63639,18.966756,3.7,0.9,41.9,1
20.3.2018 17:13:23,69.636421,18.966764,4.4,0.9,41.9,1
20.3.2018 17:13:25,69.636489,18.96672,4.4,0.9,41.2,1
20.3.2018 17:13:26,69.636528,18.966699,4.4,0.9,41.2,1
20.3.2018 17:13:28,69.636596,18.966651,4.4,0.9,42.5,1.1
20.3.2018 17:13:29,69.636627,18.966638,4.4,0.9,42.5,1.1
20.3.2018 17:13:3,69.635841,18.966211,3,0.9,39.1,0.6
20.3.2018 17:13:31,69.636688,18.9666,4.5,0.9,41.9,1.1
20.3.2018 17:13:32,69.636718,18.96659,4.6,0.9,41.9,1.1
20.3.2018 17:13:34,69.636772,18.966552,4.6,0.9,42.8,1.1
20.3.2018 17:13:35,69.636802,18.966554,4.6,1,42.8,1.1
20.3.2018 17:13:37,69.636856,18.966588,4.5,1,43.4,1.2
20.3.2018 17:13:38,69.636878,18.966627,4.4,1,43.4,1.2
20.3.2018 17:13:40,69.636932,18.966732,4.4,1,44.2,1.3
20.3.2018 17:13:41,69.636955,18.966777,4.4,1,44.2,1.3
20.3.2018 17:13:43,69.637008,18.966899,4.4,1,42.1,1.3
20.3.2018 17:13:44,69.637039,18.966951,4.4,1,42.1,1.3
20.3.2018 17:13:46,69.637084,18.967035,4.4,1,42.4,1.3
20.3.2018 17:13:47,69.637115,18.967081,4.4,1,42.4,1.3
20.3.2018 17:13:49,69.637168,18.967197,4.4,1,41.7,1.4
20.3.2018 17:13:5,69.635894,18.966289,3,0.9,40.5,0.7
20.3.2018 17:13:50,69.637199,18.967256,4.4,1,41.7,1.4
20.3.2018 17:13:52,69.637237,18.967372,4.4,1,41.8,1.5
20.3.2018 17:13:53,69.637268,18.96743,4.4,1,41.8,1.5
20.3.2018 17:13:55,69.637306,18.96755,4.4,1,41.1,1.5
20.3.2018 17:13:57,69.637351,18.967679,4.5,1,41.1,1.5
20.3.2018 17:13:58,69.637367,18.967729,4.5,1,41.1,1.5
20.3.2018 17:13:6,69.63591,18.966318,3,0.9,40.5,0.7
20.3.2018 17:13:8,69.635955,18.966377,3,0.9,39.7,0.7
20.3.2018 17:13:9,69.635986,18.966411,3,0.9,39.7,0.7
20.3.2018 17:14:0,69.637397,18.967807,4,0.9,40.7,1.5
20.3.2018 17:14:1,69.637413,18.967849,3.6,0.9,40.7,1.5
20.3.2018 17:14:11,69.637504,18.968137,3.3,0.8,39.6,1.6
20.3.2018 17:14:13,69.637512,18.968191,3.3,0.8,39.6,1.6
20.3.2018 17:14:15,69.637512,18.96824,3.3,0.8,38.1,1.3
20.3.2018 17:14:17,69.637527,18.968301,3.3,0.8,36.7,1.2
20.3.2018 17:14:19,69.637542,18.96836,3.2,0.7,36.7,1.2
20.3.2018 17:14:21,69.637565,18.968431,2.5,0.7,36.2,1.2
20.3.2018 17:14:23,69.637611,18.968496,1.1,0.7,36.2,1.2
20.3.2018 17:14:25,69.637657,18.968557,1.2,0.7,36.8,1.3
20.3.2018 17:14:27,69.637702,18.968599,1.3,0.7,36.8,1.3
20.3.2018 17:14:3,69.637451,18.967941,3.1,0.7,40.9,1.5
20.3.2018 17:14:5,69.637474,18.967987,3,0.7,40.9,1.5
20.3.2018 17:14:7,69.637489,18.968036,3.2,0.7,41.8,1.6
20.3.2018 17:14:9,69.637496,18.968095,3.3,0.8,41.8,1.6
20.3.2018 17:16:1,69.639648,18.972648,1.7,0.5,33.5,2.1
20.3.2018 17:16:10,69.639732,18.972854,2.1,0.5,34.4,2.1
20.3.2018 17:16:11,69.639739,18.972869,2.1,0.5,34.4,2.1
20.3.2018 17:16:3,69.639663,18.9727,1.8,0.5,33.6,2.1
20.3.2018 17:16:4,69.639678,18.972726,1.9,0.5,33.6,2.1
20.3.2018 17:16:5,69.639686,18.972749,1.9,0.5,33.9,2.1
20.3.2018 17:16:6,69.639694,18.97277,1.9,0.5,33.9,2.1
20.3.2018 17:16:7,69.639701,18.972793,1.9,0.5,33.9,2.1
20.3.2018 17:16:8,69.639709,18.972816,1.9,0.5,34.4,2.1
20.3.2018 17:16:9,69.639717,18.972831,2,0.5,34.4,2.1
20.3.2018 17:2:1,69.62281,18.946876,4.4,0.9,27.1,2.7
20.3.2018 17:2:11,69.622955,18.947065,7.6,1.4,27.2,2.7
20.3.2018 17:2:13,69.622985,18.94709,8.2,1.5,27.2,2.7
20.3.2018 17:2:15,69.623016,18.947114,8.7,1.5,27.2,2.7
20.3.2018 17:2:17,69.623054,18.947145,8.9,1.5,27.2,2.7
20.3.2018 17:2:19,69.623077,18.947175,11.5,1.6,27.2,2.7
20.3.2018 17:2:21,69.623107,18.947216,12.7,1.7,27.2,2.7
20.3.2018 17:2:23,69.623146,18.947259,12.7,1.6,27.3,2.6
20.3.2018 17:2:3,69.62284,18.946926,4.4,0.9,27.1,2.8
20.3.2018 17:2:5,69.622871,18.94695,4.2,1,27.1,2.8
20.3.2018 17:2:7,69.622901,18.946983,6.5,1.3,26.9,2.7
20.3.2018 17:2:9,69.622924,18.947029,7.6,1.4,26.9,2.7
20.3.2018 17:25:58,69.637069,18.966979,18.4,0.8,26.9,1.9
20.3.2018 17:25:59,69.637054,18.966947,18.4,0.9,26.9,1.9
20.3.2018 17:26:1,69.637023,18.966888,24.2,0.9,26.9,1.8
20.3.2018 17:26:2,69.637008,18.966861,27,1,26.9,1.8
20.3.2018 17:26:29,69.636596,18.966669,26.7,1.2,27.7,1.5
20.3.2018 17:26:3,69.636993,18.966835,27.1,1,26.9,1.8
20.3.2018 17:26:30,69.636581,18.966674,26.7,1.2,27.5,1.2
20.3.2018 17:26:31,69.636566,18.966682,26.7,1.2,27.5,1.2
20.3.2018 17:26:32,69.636558,18.966684,26.7,1.2,27.5,1.2
20.3.2018 17:26:33,69.636543,18.966691,26.7,1.2,27.6,1.2
20.3.2018 17:26:34,69.636528,18.966699,26.7,1.2,27.6,1.2
20.3.2018 17:26:35,69.636505,18.966709,26.7,1.2,27.6,1.2
20.3.2018 17:26:36,69.636489,18.966714,26.7,1.2,27.6,1.1
20.3.2018 17:26:37,69.636466,18.966718,26.7,1.2,27.6,1.1
20.3.2018 17:26:38,69.636451,18.966724,26.7,1.2,27.6,1.1
20.3.2018 17:26:39,69.636436,18.966722,26.7,1.2,27.8,1.2
20.3.2018 17:26:4,69.636978,18.966808,27.1,1,27.1,1.9
20.3.2018 17:26:40,69.636413,18.96672,26.7,1.2,27.8,1.2
20.3.2018 17:26:41,69.636405,18.966716,26.7,1.2,27.8,1.2
20.3.2018 17:26:42,69.63639,18.966718,26.7,1.2,27.9,1.4
20.3.2018 17:26:43,69.636375,18.966714,26.7,1.2,27.9,1.4
20.3.2018 17:26:44,69.63636,18.966711,26.7,1.2,27.9,1.4
20.3.2018 17:26:45,69.636344,18.966705,26.7,1.2,27.9,1.4
20.3.2018 17:26:46,69.636329,18.966697,26.7,1.2,27.9,1.4
20.3.2018 17:26:47,69.636314,18.96669,26.7,1.2,28,1.5
20.3.2018 17:26:48,69.636299,18.966678,26,1.2,28,1.5
20.3.2018 17:26:49,69.636283,18.966667,25.4,1.2,28,1.5
20.3.2018 17:26:5,69.636962,18.966779,27.1,1,27.1,1.9
20.3.2018 17:26:50,69.636268,18.966648,24.7,1.2,28.1,1.6
20.3.2018 17:26:51,69.636253,18.966629,24.7,1.2,28.1,1.6
20.3.2018 17:26:52,69.63623,18.966619,24.7,1.2,28.1,1.6
20.3.2018 17:26:53,69.636215,18.966602,24.8,1.2,28.1,1.4
20.3.2018 17:26:54,69.636199,18.966587,19.7,1.1,28.1,1.4
20.3.2018 17:26:55,69.636184,18.966569,14.7,0.9,28.1,1.4
20.3.2018 17:26:56,69.636161,18.966556,9.6,0.8,28.1,1.3
20.3.2018 17:26:57,69.636146,18.966537,9.7,0.8,28.1,1.3
20.3.2018 17:26:58,69.636131,18.96651,9.8,0.8,28.1,1.3
20.3.2018 17:26:59,69.636108,18.966487,9.8,0.8,28.1,1.3
20.3.2018 17:26:6,69.636955,18.966753,27.1,1,27.1,1.9
20.3.2018 17:26:7,69.63694,18.966728,27.1,1,27.6,1.9
20.3.2018 17:26:9,69.636917,18.966674,27.1,1,27.8,1.9
20.3.2018 17:27:0,69.636093,18.966466,6.9,0.7,28.1,1.3
20.3.2018 17:27:1,69.636077,18.966444,4.1,0.7,28.1,1.3
20.3.2018 17:27:10,69.635948,18.966272,1.1,0.6,28.3,1.2
20.3.2018 17:27:12,69.635917,18.966228,1.1,0.6,28.4,1.3
20.3.2018 17:27:13,69.635894,18.966201,1.1,0.6,28.4,1.3
20.3.2018 17:27:15,69.635864,18.966163,1,0.6,28.5,1.3
20.3.2018 17:27:16,69.635848,18.966144,1,0.7,28.5,1.3
20.3.2018 17:27:18,69.635818,18.966094,1,0.6,28.6,1.2
20.3.2018 17:27:19,69.635795,18.96607,1,0.6,28.6,1.2
20.3.2018 17:27:21,69.635772,18.966012,1,0.6,28.6,1.2
20.3.2018 17:27:22,69.635757,18.965993,1,0.6,28.6,1.2
20.3.2018 17:27:24,69.635726,18.965944,1.5,0.6,28.7,1.1
20.3.2018 17:27:25,69.635711,18.965919,1.9,0.6,28.7,1.1
20.3.2018 17:27:27,69.635681,18.965877,2.4,0.7,28.7,0.8
20.3.2018 17:27:28,69.635665,18.965852,2.4,0.7,28.7,0.8
20.3.2018 17:27:3,69.636047,18.9664,1.2,0.6,28.2,1.2
20.3.2018 17:27:30,69.635643,18.965805,2.4,0.7,29.2,0.8
20.3.2018 17:27:31,69.635627,18.965785,2.4,0.6,29.2,0.8
20.3.2018 17:27:33,69.635604,18.965738,2.4,0.7,29.4,0.9
20.3.2018 17:27:34,69.635589,18.965711,2.4,0.7,29.4,0.9
20.3.2018 17:27:36,69.635559,18.965662,2.4,0.7,29.8,0.9
20.3.2018 17:27:37,69.635543,18.965637,2.4,0.7,29.8,0.9
20.3.2018 17:27:39,69.635513,18.965585,2.4,0.7,30,1
20.3.2018 17:27:4,69.636039,18.966382,1.2,0.6,28.2,1.2
20.3.2018 17:27:40,69.635498,18.965557,2.4,0.7,30,1
20.3.2018 17:27:42,69.635459,18.965505,2.4,0.6,30.2,1
20.3.2018 17:27:43,69.635444,18.965488,2.4,0.6,30.2,1
20.3.2018 17:27:45,69.635421,18.965457,2.4,0.6,30.4,1
20.3.2018 17:27:46,69.635406,18.965454,2.4,0.6,30.4,1
20.3.2018 17:27:48,69.635375,18.96545,2.4,0.6,30.8,1.1
20.3.2018 17:27:49,69.635353,18.965442,2.4,0.6,30.8,1.1
20.3.2018 17:27:51,69.635322,18.965391,2.4,0.6,30.5,0.9
20.3.2018 17:27:52,69.635314,18.965354,2.4,0.6,30.5,0.9
20.3.2018 17:27:54,69.635284,18.965282,2.4,0.6,30.8,0.9
20.3.2018 17:27:55,69.635276,18.965244,2.4,0.6,30.8,0.9
20.3.2018 17:27:57,69.635261,18.965156,2.2,0.6,30.9,1
20.3.2018 17:27:58,69.635253,18.965114,2.1,0.6,30.9,1
20.3.2018 17:27:6,69.636009,18.966346,1.1,0.6,28.3,1.2
20.3.2018 17:27:7,69.635993,18.966323,1.1,0.6,28.3,1.2
20.3.2018 17:27:9,69.635963,18.966287,1.1,0.6,28.3,1.2
20.3.2018 17:28:0,69.635238,18.965042,1.9,0.6,31.3,1
20.3.2018 17:28:1,69.635223,18.965009,1.9,0.6,31.3,1
20.3.2018 17:28:11,69.635086,18.964756,5.9,1,31.1,1.1
20.3.2018 17:28:13,69.635063,18.964704,5.9,1.1,31.1,1.1
20.3.2018 17:28:15,69.63504,18.964651,5.9,1,31.1,1.1
20.3.2018 17:28:17,69.635009,18.964605,5.9,1,31,1.2
20.3.2018 17:28:19,69.634979,18.96457,6,1,31.4,1.2
20.3.2018 17:28:21,69.634956,18.964521,6,1,31.4,1.2
20.3.2018 17:28:23,69.634933,18.964469,6,1,31.5,1.2
20.3.2018 17:28:25,69.63491,18.964414,5.1,1,31.3,1.2
20.3.2018 17:28:27,69.634895,18.964363,4.6,0.9,31.3,1.2
20.3.2018 17:28:29,69.63488,18.964305,4.6,1,31.2,1.2
20.3.2018 17:28:3,69.6352,18.964948,3.1,0.8,31.6,1.1
20.3.2018 17:28:32,69.634841,18.96421,4.8,1,31.5,1.2
20.3.2018 17:28:4,69.635192,18.964921,4.2,0.9,31.6,1.1
20.3.2018 17:28:6,69.635162,18.96487,5.6,1,31.2,1
20.3.2018 17:28:7,69.635147,18.964845,5.8,1.1,31.2,1
20.3.2018 17:28:9,69.635116,18.964799,5.9,1,31.1,1.1
20.3.2018 17:3:55,69.624443,18.948904,2.7,1.3,27.7,2.1
20.3.2018 17:3:56,69.624473,18.948942,2.9,1.4,27.7,2.1
20.3.2018 17:3:57,69.624504,18.948984,3,1.4,27.8,2.1
20.3.2018 17:3:58,69.624526,18.949007,3.2,1.5,27.8,2.1
20.3.2018 17:3:59,69.624557,18.949022,3.3,1.5,27.8,2.1
20.3.2018 17:30:10,69.633583,18.961744,4.2,0.9,32.3,0.9
20.3.2018 17:30:11,69.633567,18.961721,4.2,0.9,32.3,0.9
20.3.2018 17:30:12,69.63356,18.961704,4.2,0.9,32.3,0.8
20.3.2018 17:30:13,69.633552,18.961687,4.2,0.9,32.3,0.8
20.3.2018 17:30:14,69.633537,18.961662,4.3,0.9,32.3,0.8
20.3.2018 17:30:31,69.633338,18.96132,5.4,1.3,32.2,0.2
20.3.2018 17:30:33,69.633316,18.961275,5.5,1.3,32,0.1
20.3.2018 17:30:34,69.6333,18.961254,5.6,1.3,32,0.1
20.3.2018 17:30:35,69.633293,18.961236,5.4,1.3,32,0
20.3.2018 17:30:36,69.633277,18.961217,5.3,1.3,32,0
20.3.2018 17:30:37,69.633262,18.961194,5.2,1.2,32,0
20.3.2018 17:30:38,69.633255,18.961175,5.2,1.2,31.8,-0.1
20.3.2018 17:30:39,69.633239,18.961154,5.2,1.2,31.8,-0.1
20.3.2018 17:30:4,69.633651,18.961883,4.1,0.8,32.3,1.1
20.3.2018 17:30:40,69.633232,18.961132,5.2,1.2,31.8,-0.1
20.3.2018 17:30:41,69.633216,18.961109,5.2,1.2,31.6,-0.1
20.3.2018 17:30:42,69.633209,18.961078,5.2,1.2,31.6,-0.1
20.3.2018 17:30:43,69.633201,18.96105,5.2,1.2,31.6,-0.1
20.3.2018 17:30:44,69.633193,18.961025,5.2,1.2,31.4,-0.1
20.3.2018 17:30:45,69.633178,18.961,5.2,1.2,31.4,-0.1
20.3.2018 17:30:46,69.633163,18.960971,5.2,1.2,31.4,-0.1
20.3.2018 17:30:47,69.633155,18.960948,5.3,1.2,31.4,-0.1
20.3.2018 17:30:48,69.633148,18.960926,5.3,1.2,31.4,-0.1
20.3.2018 17:30:49,69.63314,18.960924,5.3,1.3,31.4,-0.1
20.3.2018 17:30:5,69.633644,18.96186,4.1,0.8,32.3,1.1
20.3.2018 17:30:50,69.633125,18.960908,5.2,1.3,31.5,-0.1
20.3.2018 17:30:51,69.633117,18.960889,5.2,1.3,31.5,-0.1
20.3.2018 17:30:52,69.633125,18.960878,5.2,1.3,31.5,-0.3
20.3.2018 17:30:53,69.633125,18.960872,5.2,1.3,31.5,-0.3
20.3.2018 17:30:54,69.63311,18.960859,5.3,1.3,31.5,-0.3
20.3.2018 17:30:55,69.633102,18.960853,5.3,1.4,31.6,-0.4
20.3.2018 17:30:56,69.633094,18.960845,5,1.3,31.6,-0.4
20.3.2018 17:30:58,69.633064,18.960786,4.3,1.3,31.8,-0.5
20.3.2018 17:30:59,69.633056,18.960763,3.7,1.3,31.8,-0.5
20.3.2018 17:30:6,69.633636,18.961835,4.1,0.8,32,1
20.3.2018 17:30:7,69.633621,18.961816,4.1,0.8,32,1
20.3.2018 17:30:8,69.633605,18.961793,4.2,0.8,32,1
20.3.2018 17:30:9,69.633598,18.961771,4.2,0.9,32.3,0.9
20.3.2018 17:31:1,69.633033,18.96072,2.5,1.2,31.8,-0.5
20.3.2018 17:31:10,69.632904,18.960483,2.5,1.2,32.3,-0.8
20.3.2018 17:31:11,69.632888,18.960456,2.5,1.2,32.3,-0.8
20.3.2018 17:31:13,69.632873,18.960422,2.5,1.2,32.5,-0.8
20.3.2018 17:31:14,69.632858,18.960405,2.5,1.2,32.5,-0.8
20.3.2018 17:31:16,69.632827,18.960372,2.4,1.3,32.4,-0.9
20.3.2018 17:31:17,69.632812,18.96034,2.3,1.2,32.4,-0.9
20.3.2018 17:31:19,69.632789,18.960285,2.2,1.2,32.3,-0.9
20.3.2018 17:31:2,69.633018,18.960697,2.5,1.2,31.8,-0.5
20.3.2018 17:31:20,69.632774,18.960258,2.2,1.1,32.3,-0.9
20.3.2018 17:31:22,69.632743,18.96021,2.2,1.1,32.5,-0.9
20.3.2018 17:31:23,69.632728,18.960189,1.9,1.1,32.5,-0.9
20.3.2018 17:31:25,69.632705,18.960149,1.1,0.9,32.7,-1
20.3.2018 17:31:26,69.632698,18.960128,1.1,0.9,32.7,-1
20.3.2018 17:31:28,69.632675,18.960094,1.1,0.9,32.7,-1.1
20.3.2018 17:31:29,69.632659,18.960073,1.1,0.9,32.7,-1.1
20.3.2018 17:31:31,69.632637,18.960031,1.1,0.9,32.8,-1.2
20.3.2018 17:31:32,69.632621,18.96001,1.1,0.9,32.8,-1.2
20.3.2018 17:31:34,69.632598,18.95996,1,0.9,32.7,-1.2
20.3.2018 17:31:35,69.632583,18.959939,1,0.9,32.7,-1.2
20.3.2018 17:31:37,69.63256,18.95989,1.1,1,32.6,-1.2
20.3.2018 17:31:38,69.632545,18.959859,1.1,1,32.6,-1.2
20.3.2018 17:31:4,69.632995,18.960643,2.5,1.2,32,-0.5
20.3.2018 17:31:40,69.632514,18.959815,1.2,1.1,32.8,-1.2
20.3.2018 17:31:41,69.632499,18.959794,1.1,1,32.8,-1.2
20.3.2018 17:31:43,69.632476,18.959751,1.1,1,33,-1.3
20.3.2018 17:31:44,69.632461,18.959726,1.1,1,33,-1.3
20.3.2018 17:31:46,69.632438,18.959701,1.1,1,32.9,-1.3
20.3.2018 17:31:48,69.632423,18.95969,1.6,1,33,-1.3
20.3.2018 17:31:49,69.632408,18.959672,1.9,1,33,-1.3
20.3.2018 17:31:5,69.632987,18.960609,2.5,1.2,32,-0.5
20.3.2018 17:31:51,69.632377,18.95964,1.9,1,33.2,-1.3
20.3.2018 17:31:52,69.632362,18.959619,1.9,1,33.2,-1.3
20.3.2018 17:31:54,69.632324,18.959581,1.9,0.9,33.3,-1.4
20.3.2018 17:31:55,69.632308,18.959562,1.9,0.9,33.3,-1.4
20.3.2018 17:31:57,69.632278,18.959533,1.9,0.9,33.4,-1.5
20.3.2018 17:31:59,69.63224,18.959497,1.9,0.9,33.4,-1.5
20.3.2018 17:31:7,69.632949,18.960552,2.6,1.3,32.2,-0.7
20.3.2018 17:31:8,69.632934,18.960529,2.5,1.2,32.2,-0.7
20.3.2018 17:32:1,69.632217,18.959451,2,0.9,33.5,-1.4
20.3.2018 17:32:11,69.632057,18.959297,7.9,0.9,33.9,-1.4
20.3.2018 17:32:13,69.632026,18.959264,7.9,1,34.1,-1.4
20.3.2018 17:32:15,69.632003,18.959241,10.8,1.2,34.1,-1.4
20.3.2018 17:32:17,69.631973,18.959215,12.3,1.4,34.2,-1.4
20.3.2018 17:32:19,69.631942,18.95919,12.6,1.4,34.5,-1.4
20.3.2018 17:32:21,69.631912,18.959163,26.3,1.6,34.5,-1.4
20.3.2018 17:32:23,69.631881,18.959138,33.2,1.7,34.6,-1.3
20.3.2018 17:32:3,69.632186,18.959405,2,0.9,33.5,-1.4
20.3.2018 17:32:5,69.632156,18.959381,3.9,0.9,33.7,-1.4
20.3.2018 17:32:7,69.632125,18.95936,7.9,0.9,33.7,-1.4
20.3.2018 17:32:9,69.632095,18.959329,7.9,0.9,33.9,-1.4
20.3.2018 17:33:53,69.63047,18.957174,24.5,1,37.1,-1.2
20.3.2018 17:33:54,69.630455,18.957149,24.5,1,37.1,-1.2
20.3.2018 17:33:55,69.630439,18.957126,24.5,1,37.1,-1.2
20.3.2018 17:33:55,69.630439,18.957126,24.5,1,37.3,-1.2
20.3.2018 17:33:57,69.630409,18.957073,24.5,1,37.3,-1.2
20.3.2018 17:33:58,69.630401,18.957042,17.1,0.9,37.3,-1.2
20.3.2018 17:33:59,69.630386,18.95701,9.7,0.8,37.9,-1.2
20.3.2018 17:34:0,69.630378,18.956979,2.2,0.6,37.9,-1.2
20.3.2018 17:34:1,69.630355,18.956945,2.3,0.6,37.9,-1.2
20.3.2018 17:34:17,69.630035,18.956209,5.5,0.7,38.9,-1.2
20.3.2018 17:34:20,69.629981,18.956085,6.3,0.7,38.6,-1.1
20.3.2018 17:34:21,69.629974,18.956064,6.3,0.7,38.6,-1.1
20.3.2018 17:34:22,69.629959,18.956033,6.5,0.7,38.6,-1.1
20.3.2018 17:34:23,69.629943,18.956001,6.7,0.7,38.7,-1.1
20.3.2018 17:34:24,69.629928,18.955976,6.8,0.7,38.7,-1.1
20.3.2018 17:34:25,69.629913,18.955953,6.7,0.7,38.7,-1.1
20.3.2018 17:34:26,69.62989,18.955917,6.5,0.7,38.6,-1.1
20.3.2018 17:34:27,69.629875,18.955879,6.4,0.6,38.6,-1.1
20.3.2018 17:34:28,69.629852,18.955829,6.4,0.6,38.6,-1.1
20.3.2018 17:34:29,69.629829,18.955776,6.4,0.6,38.7,-1.1
20.3.2018 17:34:30,69.629806,18.955722,6.3,0.6,38.7,-1.1
