Time,Latitude,Longitude,PM10,PM25,Humidity,Temperature
20.3.2018 17:34:31,69.629783,18.955673,6.3,0.6,38.7,-1.1
20.3.2018 17:34:32,69.62976,18.955625,6.3,0.6,38.7,-1.1
20.3.2018 17:34:33,69.629737,18.955574,6.3,0.6,38.7,-1.1
20.3.2018 17:34:34,69.629714,18.955516,6.3,0.6,38.7,-1.1
20.3.2018 17:34:35,69.629692,18.955469,6.3,0.6,38.8,-1.1
20.3.2018 17:34:36,69.629669,18.955427,6.3,0.6,38.8,-1.1
20.3.2018 17:34:37,69.629646,18.955383,6.3,0.6,38.8,-1.1
20.3.2018 17:34:38,69.629623,18.955343,6.3,0.6,38.7,-1.1
20.3.2018 17:34:39,69.6296,18.955301,6.3,0.6,38.7,-1.1
20.3.2018 17:34:40,69.629577,18.955249,6.3,0.6,38.7,-1.1
20.3.2018 17:34:41,69.629554,18.955198,6.3,0.6,38.7,-1.1
20.3.2018 17:34:42,69.629531,18.95515,6.3,0.6,38.7,-1.1
20.3.2018 17:34:43,69.629508,18.955104,6.6,0.6,38.7,-1.1
20.3.2018 17:34:45,69.629455,18.955013,7.3,0.6,38.6,-1.2
20.3.2018 17:34:46,69.629432,18.954967,7.3,0.6,38.6,-1.2
20.3.2018 17:34:48,69.629386,18.95487,7.3,0.6,38.4,-1.2
20.3.2018 17:34:49,69.629364,18.954828,7.3,0.6,38.4,-1.2
20.3.2018 17:34:51,69.629318,18.954738,7.3,0.6,38.2,-1.2
20.3.2018 17:34:53,69.629295,18.954669,7.4,0.6,38.3,-1.2
20.3.2018 17:34:54,69.62928,18.954639,7.4,0.6,38.3,-1.2
20.3.2018 17:34:56,69.629257,18.954601,13.9,0.9,38.3,-1.2
20.3.2018 17:34:57,69.629241,18.954574,15,1,38.3,-1.2
20.3.2018 17:34:59,69.629219,18.954534,19.2,1,38.4,-1.1
20.3.2018 17:35:0,69.629203,18.954517,19.2,1,38.4,-1.1
20.3.2018 17:35:11,69.629043,18.95433,17.7,1,38.9,-1.1
20.3.2018 17:35:12,69.629028,18.954313,17.7,1,38.9,-1.1
20.3.2018 17:35:14,69.62899,18.95429,17.7,1,39,-1
20.3.2018 17:35:15,69.628982,18.954275,17.7,1,39,-1
20.3.2018 17:35:17,69.628952,18.954225,15.9,1,39.3,-1
20.3.2018 17:35:19,69.628921,18.954191,15,1,39.4,-1
20.3.2018 17:35:2,69.62918,18.954484,19.1,1,39,-1.1
20.3.2018 17:35:20,69.628906,18.954177,15.1,1,39.4,-1
20.3.2018 17:35:22,69.628875,18.954145,14.5,1,39,-1.1
20.3.2018 17:35:23,69.628852,18.954126,14,1,39,-1.1
20.3.2018 17:35:25,69.628822,18.954092,13.8,1.1,39.4,-1
20.3.2018 17:35:26,69.628807,18.954076,14.2,1.1,39.4,-1
20.3.2018 17:35:28,69.628776,18.954042,14.5,1.2,39.3,-1
20.3.2018 17:35:29,69.628761,18.954013,14.5,1.2,39.3,-1
20.3.2018 17:35:3,69.629165,18.954475,19.1,1,39,-1.1
20.3.2018 17:35:31,69.62873,18.954,14.5,1.2,39.2,-1
20.3.2018 17:35:32,69.628715,18.953994,14.5,1.2,39.2,-1
20.3.2018 17:35:34,69.628692,18.953981,14.5,1.2,39.1,-1
20.3.2018 17:35:35,69.628677,18.953968,14.5,1.2,39.1,-1
20.3.2018 17:35:37,69.628646,18.953937,14.6,1.2,39.1,-1
20.3.2018 17:35:38,69.628631,18.953916,14.6,1.2,39.1,-1
20.3.2018 17:35:40,69.628601,18.953859,14.6,1.2,38.9,-1
20.3.2018 17:35:41,69.628585,18.953836,14.6,1.2,38.9,-1
20.3.2018 17:35:43,69.628555,18.953804,14.2,1.2,39.2,-1
20.3.2018 17:35:45,69.628524,18.953781,13.6,1.1,39.2,-1
20.3.2018 17:35:47,69.628494,18.953752,13.5,1.1,38.9,-1
20.3.2018 17:35:49,69.628463,18.953716,13.6,1.2,38.9,-1
20.3.2018 17:35:5,69.629135,18.954441,18.2,1,39,-1.1
20.3.2018 17:35:51,69.62844,18.953674,13.6,1.2,38.8,-0.9
20.3.2018 17:35:53,69.62841,18.953645,16.2,1.4,38.8,-0.9
20.3.2018 17:35:55,69.628379,18.953615,28.1,2,38.5,-1
20.3.2018 17:35:57,69.628356,18.953575,26.8,2,38.5,-1
20.3.2018 17:35:59,69.628326,18.953554,22.6,1.9,38.6,-1
20.3.2018 17:35:6,69.629127,18.95442,17.7,1,39,-1.1
20.3.2018 17:35:8,69.629089,18.954381,17.7,1,38.9,-1.1
20.3.2018 17:35:9,69.629074,18.954366,17.7,1,38.9,-1.1
20.3.2018 17:36:1,69.628303,18.953506,22.6,1.9,38.6,-1
20.3.2018 17:36:3,69.62828,18.953474,22.6,1.9,38.1,-1
20.3.2018 17:37:56,69.626007,18.950723,1.7,0.8,37.7,-1
20.3.2018 17:37:57,69.625991,18.950702,1.6,0.8,37.6,-1
20.3.2018 17:37:58,69.625976,18.950683,1.6,0.8,37.6,-1
20.3.2018 17:37:59,69.625961,18.950664,1.5,0.8,37.6,-1
20.3.2018 17:38:0,69.625946,18.950643,2.4,0.8,37.6,-1
20.3.2018 17:38:1,69.62593,18.950622,3.3,0.8,37.6,-1
20.3.2018 17:38:10,69.625816,18.950479,4.2,0.8,37.6,-0.9
20.3.2018 17:38:11,69.625801,18.950458,4.2,0.8,37.6,-0.9
20.3.2018 17:38:12,69.625793,18.950439,4.2,0.8,37.6,-0.9
20.3.2018 17:38:13,69.625778,18.950422,4.2,0.8,37.6,-0.9
20.3.2018 17:38:14,69.625762,18.950405,4.2,0.9,37.8,-0.9
20.3.2018 17:38:15,69.625755,18.950393,4.2,0.9,37.8,-0.9
20.3.2018 17:38:16,69.62574,18.950378,4.2,0.9,37.8,-0.9
20.3.2018 17:38:17,69.625724,18.950359,4.2,0.9,37.7,-0.9
20.3.2018 17:38:18,69.625709,18.950344,4.3,0.9,37.7,-0.9
20.3.2018 17:38:19,69.625694,18.950326,4.4,0.9,37.7,-0.9
20.3.2018 17:38:2,69.625915,18.950603,4.2,0.9,37.6,-1
20.3.2018 17:38:20,69.625686,18.950307,4.6,0.9,37.6,-1
20.3.2018 17:38:21,69.625671,18.95029,4.6,0.9,37.6,-1
20.3.2018 17:38:23,69.62564,18.950252,4.7,0.9,37.7,-0.9
20.3.2018 17:38:24,69.625625,18.950237,4.7,0.9,37.7,-0.9
20.3.2018 17:38:26,69.625595,18.950201,4.7,0.9,37.5,-1
20.3.2018 17:38:27,69.625579,18.950185,4.6,0.9,37.5,-1
20.3.2018 17:38:29,69.625549,18.950157,4.5,0.8,37.5,-0.9
20.3.2018 17:38:3,69.6259,18.950588,4.2,0.9,37.6,-1
20.3.2018 17:38:30,69.625534,18.950139,4.5,0.8,37.5,-0.9
20.3.2018 17:38:32,69.625503,18.950113,4.5,0.8,37.5,-1
20.3.2018 17:38:33,69.625488,18.950099,5.1,0.8,37.5,-1
20.3.2018 17:38:35,69.625457,18.950067,6.3,0.8,37.5,-0.9
20.3.2018 17:38:36,69.625442,18.95005,6.3,0.8,37.5,-0.9
20.3.2018 17:38:38,69.625411,18.950016,6.3,0.8,37.5,-1
20.3.2018 17:38:39,69.625396,18.949996,6.1,0.8,37.5,-1
20.3.2018 17:38:4,69.625885,18.950578,4.2,0.9,37.6,-1
20.3.2018 17:38:41,69.625366,18.949954,5.6,0.8,37.5,-0.9
20.3.2018 17:38:42,69.62535,18.949934,5.6,0.8,37.5,-0.9
20.3.2018 17:38:44,69.625312,18.949901,5.8,0.8,37.2,-0.9
20.3.2018 17:38:45,69.625297,18.949882,5.8,0.7,37.2,-0.9
20.3.2018 17:38:47,69.625267,18.949823,5.8,0.7,37.1,-1
20.3.2018 17:38:48,69.625251,18.949798,5.7,0.7,37.1,-1
20.3.2018 17:38:5,69.625877,18.950567,4.2,0.9,37.6,-1
20.3.2018 17:38:50,69.625213,18.949754,5.7,0.7,37.1,-1
20.3.2018 17:38:51,69.625198,18.949733,5.7,0.7,37.1,-1
20.3.2018 17:38:53,69.625167,18.949699,5.7,0.7,37.2,-1
20.3.2018 17:38:54,69.625152,18.94968,5.7,0.7,37.2,-1
20.3.2018 17:38:56,69.625122,18.949649,5.7,0.7,37.2,-1
20.3.2018 17:38:57,69.625106,18.949636,5.7,0.7,37.2,-1
20.3.2018 17:38:59,69.625076,18.949598,5.7,0.7,37.2,-1
20.3.2018 17:38:6,69.625862,18.95055,4.2,0.9,37.6,-1
20.3.2018 17:38:7,69.625854,18.950532,4.2,0.8,37.6,-1
20.3.2018 17:38:8,69.625839,18.950515,4.2,0.8,37.6,-0.9
20.3.2018 17:38:9,69.625823,18.9505,4.2,0.8,37.6,-0.9
20.3.2018 17:39:0,69.625061,18.949577,4.8,0.7,37.2,-1
20.3.2018 17:39:11,69.624885,18.949403,3,0.6,37.1,-1
20.3.2018 17:39:12,69.62487,18.949407,3,0.6,37.1,-1
20.3.2018 17:39:14,69.624832,18.949396,3.1,0.6,37.1,-1
20.3.2018 17:39:15,69.624816,18.949392,3,0.7,37.1,-1
20.3.2018 17:39:17,69.624778,18.949371,3,0.7,37.4,-1
20.3.2018 17:39:19,69.624748,18.949352,2.8,0.6,37.4,-1
20.3.2018 17:39:2,69.625022,18.949539,3,0.6,37.3,-0.9
20.3.2018 17:39:20,69.624732,18.949335,2.7,0.6,37.4,-1
20.3.2018 17:39:22,69.624702,18.949306,2.6,0.7,37.6,-1
20.3.2018 17:39:23,69.624687,18.949289,2.6,0.7,37.6,-1
20.3.2018 17:39:25,69.624656,18.949247,2.6,0.7,38,-1
20.3.2018 17:39:27,69.624626,18.949193,2.6,0.7,38,-1
20.3.2018 17:39:29,69.624595,18.949144,2.6,0.7,38,-0.9
20.3.2018 17:39:3,69.625007,18.949516,3,0.6,37.3,-0.9
20.3.2018 17:39:31,69.624565,18.949098,2.6,0.7,38,-0.9
20.3.2018 17:39:33,69.624534,18.949054,2,0.7,38,-1
20.3.2018 17:39:35,69.624504,18.949022,0.8,0.7,37.9,-1
20.3.2018 17:39:37,69.624473,18.94898,0.9,0.7,37.9,-1
20.3.2018 17:39:39,69.624435,18.948951,0.9,0.7,37.9,-1
20.3.2018 17:39:41,69.624404,18.948923,0.9,0.8,37.9,-1
20.3.2018 17:39:43,69.624374,18.948884,0.8,0.8,37.8,-1
20.3.2018 17:39:47,69.62432,18.94882,0.8,0.8,37.9,-1
20.3.2018 17:39:5,69.624977,18.949481,3,0.6,37.4,-1
20.3.2018 17:39:6,69.624961,18.94947,3,0.6,37.4,-1
20.3.2018 17:39:8,69.624938,18.949441,3,0.6,37.3,-1
20.3.2018 17:39:9,69.624923,18.949424,3,0.6,37.3,-1
20.3.2018 17:4:0,69.62458,18.949056,3.5,1.6,28.2,2.1
20.3.2018 17:4:1,69.624595,18.949077,3.7,1.6,28.2,2.1
20.3.2018 17:4:2,69.624626,18.949113,3.8,1.7,28.2,2.1
20.3.2018 17:4:24,69.625366,18.949934,4.5,2,27.8,1.8
20.3.2018 17:4:25,69.625404,18.949972,4.7,2,27.8,1.8
20.3.2018 17:4:26,69.625434,18.950002,4.7,2,27.9,1.8
20.3.2018 17:4:27,69.625473,18.95005,4.7,2,27.9,1.8
20.3.2018 17:4:28,69.625503,18.950099,4.7,2,27.9,1.8
20.3.2018 17:4:29,69.625549,18.950143,4.7,2.1,28,1.9
20.3.2018 17:4:3,69.624649,18.949115,3.9,1.8,28.2,2.1
20.3.2018 17:4:30,69.625587,18.950187,4.7,2.1,28,1.9
20.3.2018 17:4:31,69.625617,18.950231,4.8,2.1,28,1.9
20.3.2018 17:4:32,69.625648,18.950286,4.5,2.1,28.1,1.9
20.3.2018 17:4:33,69.625679,18.950342,4.3,2.1,28.1,1.9
20.3.2018 17:4:34,69.625701,18.950378,4.1,2.1,28.1,1.9
20.3.2018 17:4:35,69.62574,18.950433,4.5,2.1,28.1,1.8
20.3.2018 17:4:36,69.625778,18.950469,4.9,2.1,28.1,1.8
20.3.2018 17:4:37,69.625816,18.950502,5.3,2.1,28,1.8
20.3.2018 17:4:38,69.625854,18.950544,5.2,2.1,28,1.8
20.3.2018 17:4:39,69.625892,18.950578,5.2,2.1,28,1.8
20.3.2018 17:4:4,69.624679,18.949159,4,1.8,28.2,2.1
20.3.2018 17:4:40,69.62593,18.950611,5.1,2.1,28.1,1.7
20.3.2018 17:4:41,69.625961,18.950666,5.1,2.1,28.1,1.7
20.3.2018 17:4:42,69.625999,18.950702,5.1,2.1,28.1,1.7
20.3.2018 17:4:43,69.626029,18.950736,5,2.1,28.1,1.7
20.3.2018 17:4:44,69.62606,18.950786,5,2.1,28.1,1.7
20.3.2018 17:4:45,69.626091,18.950819,5,2.1,28.1,1.7
20.3.2018 17:4:46,69.626121,18.950838,5.1,2.1,28.1,1.5
20.3.2018 17:4:47,69.626152,18.950855,5.8,2.2,28.1,1.5
20.3.2018 17:4:48,69.626182,18.950895,6.5,2.2,28.1,1.5
20.3.2018 17:4:49,69.62622,18.950935,7.2,2.3,28,1.3
20.3.2018 17:4:5,69.62471,18.949195,4.1,1.9,28.2,2.1
20.3.2018 17:4:50,69.626258,18.950981,7.1,2.2,28,1.3
20.3.2018 17:4:51,69.626289,18.951007,7,2.2,28,1.3
20.3.2018 17:4:52,69.626319,18.951045,7,2.2,28,1.2
20.3.2018 17:4:53,69.626358,18.951082,6.9,2.1,28,1.2
20.3.2018 17:4:54,69.626396,18.951122,6.8,2.1,28,1.2
20.3.2018 17:4:56,69.626472,18.951221,6.6,2,28,1.2
20.3.2018 17:4:57,69.62651,18.951244,6.4,2,28,1.2
20.3.2018 17:4:59,69.626571,18.951381,6.1,1.9,28.1,1
20.3.2018 17:41:10,69.622688,18.946846,36.2,1.7,36.7,-1.1
20.3.2018 17:41:11,69.622673,18.94683,36.2,1.7,36.7,-1.1
20.3.2018 17:41:12,69.622657,18.946813,36.2,1.7,36.7,-1.1
20.3.2018 17:41:13,69.622642,18.9468,36.2,1.7,37.2,-1.1
20.3.2018 17:41:14,69.622627,18.946788,36.1,1.7,37.2,-1.1
20.3.2018 17:41:15,69.622611,18.946771,36,1.7,37.2,-1.1
20.3.2018 17:41:33,69.622314,18.946493,35.7,1.6,37.4,-1
20.3.2018 17:41:34,69.622299,18.946475,35.7,1.5,37.4,-1
20.3.2018 17:41:35,69.622276,18.946458,35.2,1.5,37.4,-1
20.3.2018 17:41:36,69.622261,18.946441,34.6,1.5,37.2,-1
20.3.2018 17:41:37,69.622245,18.946426,34.1,1.6,37.2,-1
20.3.2018 17:41:38,69.62223,18.946413,34.1,1.6,37.2,-1
20.3.2018 17:41:39,69.622215,18.946401,34.2,1.6,37.4,-0.9
20.3.2018 17:41:40,69.6222,18.94639,34.2,1.6,37.4,-0.9
20.3.2018 17:41:41,69.622192,18.946378,34.9,1.6,37.4,-0.9
20.3.2018 17:41:42,69.622177,18.946371,35.5,1.6,37.6,-0.9
20.3.2018 17:41:43,69.622161,18.946365,36.2,1.6,37.6,-0.9
20.3.2018 17:41:44,69.622146,18.946348,36.2,1.6,37.6,-0.9
20.3.2018 17:41:45,69.622131,18.946331,36.2,1.7,37.5,-0.9
20.3.2018 17:41:46,69.622116,18.946313,36.2,1.7,37.5,-0.9
20.3.2018 17:41:47,69.6221,18.946298,27.3,1.5,37.5,-0.9
20.3.2018 17:41:48,69.622077,18.946287,18.4,1.4,37.4,-0.9
20.3.2018 17:41:49,69.622062,18.946275,9.4,1.2,37.4,-0.9
20.3.2018 17:41:50,69.622047,18.946262,13,1.3,37.4,-0.9
20.3.2018 17:41:51,69.622032,18.946247,16.5,1.4,37.4,-0.8
20.3.2018 17:41:52,69.622016,18.946241,20,1.5,37.4,-0.8
20.3.2018 17:41:53,69.621994,18.946235,22.1,1.4,37.4,-0.8
20.3.2018 17:41:54,69.621978,18.946226,24.2,1.4,37.4,-0.9
20.3.2018 17:41:55,69.621971,18.946212,26.3,1.4,37.4,-0.9
20.3.2018 17:41:56,69.621955,18.946199,26.2,1.4,37.4,-0.9
20.3.2018 17:41:57,69.62194,18.946184,26.2,1.4,37.5,-0.8
20.3.2018 17:41:58,69.621925,18.946174,26.2,1.4,37.5,-0.8
20.3.2018 17:41:59,69.621902,18.946155,26.2,1.4,37.5,-0.8
20.3.2018 17:41:8,69.622711,18.946887,36.3,1.7,36.8,-1.1
20.3.2018 17:41:9,69.622703,18.946866,36.2,1.7,36.8,-1.1
20.3.2018 17:42:1,69.621849,18.946115,26.2,1.4,37.2,-0.9
20.3.2018 17:42:10,69.621582,18.945913,26.3,1.5,37.6,-0.9
20.3.2018 17:42:11,69.621551,18.945892,26.4,1.5,37.6,-0.9
20.3.2018 17:42:13,69.621498,18.945829,26.7,1.6,37.8,-0.9
20.3.2018 17:42:14,69.621467,18.945808,26.7,1.5,37.8,-0.9
20.3.2018 17:42:16,69.621414,18.945756,26.7,1.5,37.7,-1
20.3.2018 17:42:18,69.621353,18.945713,26.6,1.5,37.4,-1
20.3.2018 17:42:19,69.621322,18.945686,26.6,1.5,37.4,-1
20.3.2018 17:42:2,69.621818,18.946075,25.9,1.4,37.2,-0.9
20.3.2018 17:42:21,69.621246,18.945663,26.7,1.5,37.4,-1
20.3.2018 17:42:22,69.621223,18.945634,26.8,1.5,37.4,-1
20.3.2018 17:42:24,69.621154,18.945589,26.7,1.5,37.3,-1
20.3.2018 17:42:25,69.621124,18.945573,26.7,1.5,37.3,-1
20.3.2018 17:42:27,69.621063,18.945541,28.2,1.6,37.4,-1
20.3.2018 17:42:28,69.62104,18.945508,28.9,1.6,37.4,-1
20.3.2018 17:42:30,69.620971,18.945484,31.7,1.7,37.3,-1
20.3.2018 17:42:31,69.620941,18.945446,33,1.7,37.3,-1
20.3.2018 17:42:33,69.620872,18.945396,33.2,1.8,37.5,-1
20.3.2018 17:42:34,69.620849,18.94535,33.3,1.8,37.5,-1
20.3.2018 17:42:36,69.620788,18.94531,33.3,1.8,37.7,-1
20.3.2018 17:42:37,69.620765,18.945295,33.3,1.8,37.7,-1
20.3.2018 17:42:39,69.620742,18.94527,33.3,1.8,37.6,-1
20.3.2018 17:42:4,69.621757,18.946025,25.4,1.4,37.4,-0.9
20.3.2018 17:42:40,69.620727,18.945247,33.3,1.8,37.6,-1
20.3.2018 17:42:42,69.620704,18.945201,31.9,1.8,37.6,-1
20.3.2018 17:42:43,69.620689,18.945178,31.3,1.8,37.6,-1
20.3.2018 17:42:45,69.620666,18.945131,31.3,1.7,37.6,-0.9
20.3.2018 17:42:46,69.620651,18.945112,31.3,1.7,37.6,-0.9
20.3.2018 17:42:48,69.62062,18.945083,31.2,1.6,37.6,-0.9
20.3.2018 17:42:49,69.620605,18.945075,31.2,1.6,37.6,-0.9
20.3.2018 17:42:5,69.621734,18.94602,25.4,1.4,37.4,-0.9
20.3.2018 17:42:51,69.620574,18.945051,24.2,1.4,37.7,-0.9
20.3.2018 17:42:52,69.620559,18.945037,20.6,1.3,37.7,-0.9
20.3.2018 17:42:54,69.620536,18.945014,15.1,1.2,37.9,-0.9
20.3.2018 17:42:55,69.620521,18.944999,12.3,1.2,37.9,-0.9
20.3.2018 17:42:57,69.620491,18.944982,12.4,1.3,37.6,-0.9
20.3.2018 17:42:58,69.620475,18.944961,12.5,1.3,37.6,-0.9
20.3.2018 17:42:7,69.621673,18.945987,25.4,1.4,37.6,-0.9
20.3.2018 17:42:8,69.62165,18.945953,25.7,1.5,37.6,-0.9
20.3.2018 17:43:0,69.620445,18.944936,12.5,1.3,37.5,-0.9
20.3.2018 17:43:10,69.620315,18.944826,11.6,1.2,37.3,-0.9
20.3.2018 17:43:12,69.620285,18.944797,11.4,1.2,37.2,-1
20.3.2018 17:43:14,69.620254,18.944761,11.4,1.2,37.2,-1
20.3.2018 17:43:16,69.620223,18.94473,11.6,1.2,37.2,-1
20.3.2018 17:43:18,69.620185,18.944702,11.1,1.2,37.7,-1
20.3.2018 17:43:2,69.620422,18.944915,12.5,1.3,37.5,-0.9
20.3.2018 17:43:20,69.620147,18.94465,15.2,1.3,37.7,-1
20.3.2018 17:43:22,69.620094,18.944602,24.1,1.5,37.7,-1
20.3.2018 17:43:4,69.620399,18.944889,12.6,1.3,37.4,-0.9
20.3.2018 17:43:6,69.620368,18.944866,12.6,1.3,37.4,-0.9
20.3.2018 17:43:8,69.620346,18.944852,12.3,1.3,37.3,-0.9
20.3.2018 17:44:47,69.618225,18.943237,26.7,1.1,36.2,-0.9
20.3.2018 17:44:48,69.618209,18.943231,32.8,1.3,36.3,-1
20.3.2018 17:44:49,69.618194,18.943229,32.3,1.3,36.3,-1
20.3.2018 17:44:50,69.618179,18.94322,31.8,1.3,36.3,-1
20.3.2018 17:44:51,69.618164,18.943214,31.3,1.3,36.8,-1
20.3.2018 17:44:52,69.618148,18.943206,31.3,1.3,36.8,-1
20.3.2018 17:44:53,69.618141,18.943199,31.3,1.3,36.8,-1
20.3.2018 17:44:54,69.618125,18.943195,31.3,1.3,36.7,-1.1
20.3.2018 17:44:55,69.61811,18.943185,28.6,1.2,36.7,-1.1
20.3.2018 17:45:11,69.617866,18.943031,19.3,1,36.5,-1.4
20.3.2018 17:45:12,69.617851,18.943021,19.3,1,36.7,-1.4
20.3.2018 17:45:13,69.617835,18.943016,19.3,1,36.7,-1.4
20.3.2018 17:45:14,69.61782,18.943012,19.3,1,36.7,-1.4
20.3.2018 17:45:15,69.617805,18.943012,19.3,1,36.9,-1.5
20.3.2018 17:45:16,69.61779,18.943004,19.3,1,36.9,-1.5
20.3.2018 17:45:17,69.617774,18.942991,19.3,1,36.9,-1.5
20.3.2018 17:45:18,69.617759,18.942981,19.3,1,37.1,-1.5
20.3.2018 17:45:19,69.617744,18.942977,19.3,1,37.1,-1.5
20.3.2018 17:45:20,69.617721,18.942974,19.3,1,37.1,-1.5
20.3.2018 17:45:21,69.617706,18.942962,19.3,1,37.1,-1.5
20.3.2018 17:45:22,69.617691,18.942951,19.3,1,37.1,-1.5
20.3.2018 17:45:23,69.617675,18.942947,19.3,1,37.1,-1.5
20.3.2018 17:45:24,69.61766,18.942943,19.3,1,37.3,-1.5
20.3.2018 17:45:25,69.617645,18.942937,19.3,1,37.3,-1.5
20.3.2018 17:45:26,69.61763,18.942934,19.3,1,37.3,-1.5
